time_s,pitch_deg,pitch_rate_rad_s,elevator_cmd,altitude_ft
36.12,-3.419136046810605,0.3808160699247097,1.0,4.555989354848862
36.13,-3.2013145281329027,0.38751976313529696,1.0,4.544370178133249
36.14,-2.979564819776007,0.39431481519719297,1.0,4.532353520393372
36.15,-2.7538384057003333,0.4012012303927911,1.0,4.519926715642214
36.160000000000004,-2.5240874779072944,0.40817903581887194,1.0,4.50707658007741
36.17,-2.2902649776572748,0.4152475620788514,1.0,4.493789006024599
36.18,-2.0523250510329767,0.42240647663543346,1.0,4.4800508208572865
36.19,-1.8102229080261738,0.4296562346685322,1.0,4.465848509222269
36.2,-1.5639144312290252,0.43699639040094723,1.0,4.451166927814484
36.21,-1.3133567593776758,0.44442626196749996,1.0,4.435991328209639
36.22,-1.0585084879083675,0.45194550728433835,1.0,4.420306880027056
36.230000000000004,-0.7993295417943508,0.45955350301214914,1.0,4.404098056256771
36.24,-0.5357814085355384,0.46724943859748247,1.0,4.387349177151918
36.25,-0.2678273202163714,0.47503260968095906,1.0,4.370044395327568
36.26,0.00456772950530724,0.4829020472666946,1.0,4.352167222648859
36.27,0.28143675273884217,0.48329560390164583,1.0,4.33370104432106
36.28,0.5584751517372747,0.4115463126473363,1.0,4.318222302943468
36.29,0.7943555632945479,0.3859690858260884,1.0,4.335869565606117
36.300000000000004,1.0155204943356217,0.35174006073975217,1.0,4.328534588217735
36.31,1.2169816262303332,0.32527271208611797,1.0,4.335776925086975
36.32,1.4031667026923378,0.3018143319336897,1.0,4.34113685041666
36.33,1.5757901759229558,0.2809170945479785,1.0,4.3477322198450565
36.34,1.7363144328252975,0.26180567439703584,1.0,4.354519467800856
36.35,1.8857618326756302,0.24401575886608817,1.0,4.361320100724697
36.36,2.02489080586747,0.22719341546847402,1.0,4.367910001426935
36.37,2.1542585609215665,0.21109060074127603,1.0,4.374147806316614
36.38,2.2742812494263713,0.19552675534105166,1.0,4.379927400499582
36.39,2.3852723882415656,0.1803712908992492,1.0,4.385174639523029
36.4,2.4874713399491224,0.1655288969793836,1.0,4.3898367844522
36.410000000000004,2.581063437149092,0.15092961185055553,1.0,4.393876999616623
36.42,2.6661944500996477,0.1365216528059139,1.0,4.397269759327173
36.43,2.7429809646501173,0.12226627693800585,1.0,4.3999976590275764
36.44,2.8115178257136,0.10813420971273516,1.0,4.40204905718565
36.45,2.8718835385233947,0.09410276704522896,1.0,4.403416413813829
36.46,2.9241440298130503,0.08015436999103229,1.0,4.404094982892275
36.47,2.968355556928681,0.0673147622240788,1.0,4.404081802815199
36.480000000000004,3.005169374681018,0.05666299617140868,1.0,4.403546743094921
36.49,3.0358629636480585,0.047996282496935064,1.0,4.402593236416578
36.5,3.06159659807294,0.041086303488603024,1.0,4.401186648756266
36.51,3.083397822344613,0.035759749090347466,1.0,4.3993990160524845
36.52,3.1021926915807954,0.03186678036208124,1.0,4.397246960550547
36.53,3.118818983123562,0.029278413459884776,1.0,4.394749004393816
36.54,3.1340380858345123,0.027881899449543945,1.0,4.391917075961828
36.550000000000004,3.148544314128702,0.0275771452855945,1.0,4.388759393244982
36.56,3.1629722329860024,0.028274769701232487,1.0,4.385281503200531
36.57,3.1779029094723596,0.02989359184496771,1.0,4.381484895944595
36.58,3.193868763824815,0.02261355549756507,1.0,4.377370253205299
36.59,3.205757425782235,0.01780541622085352,1.0,4.378591254353523
36.6,3.214960376563341,0.012215444835539437,1.0,4.376304198056459
36.61,3.2210285860838526,0.007459638477026545,1.0,4.375935263931751
36.62,3.2244357258048866,0.0029219745521730242,1.0,4.375152889639139
36.63,3.2253034119315114,-0.0011080740645720978,1.0,4.374708008021116
36.64,3.223918819633112,-0.004776457641449141,1.0,4.374206479638815
36.65,3.2204859155236556,-0.008041034767310518,1.0,4.373791169375181
36.660000000000004,3.2152328384345084,-0.010956466940682618,1.0,4.373371958732605
36.67,3.2083565866349266,-0.013534486713156825,1.0,4.372978083789349
36.68,3.200047521899071,-0.015807776243442314,1.0,4.3725877813994884
36.69,3.190477403822868,-0.01779815183866145,1.0,4.372206900268793
36.7,3.1798056008319215,-0.019530923152064193,1.0,4.3718301728367805
36.71,3.1681771010949524,-0.021027697649501634,1.0,4.371458791196346
36.72,3.1557246340603684,-0.02230964516608483,1.0,4.3710915967822075
36.730000000000004,3.142568925629273,-0.02339593284723529,1.0,4.370728928595781
36.74,3.128819846213664,-0.02430451671386117,1.0,4.370370641350746
36.75,3.114577104843168,-0.025051863464630644,1.0,4.37001695483923
36.76,3.0999311008833916,-0.025653195078207354,1.0,4.369667962193489
36.77,3.0849636346913067,-0.026122495813229018,1.0,4.369323845952749
36.78,3.069748613267014,-0.02647262966342586,1.0,4.3689847476780415
36.79,3.054352687950849,-0.026715406765627826,1.0,4.368650812655687
36.800000000000004,3.0388358535433695,-0.026861666724238,1.0,4.368322167545557
36.81,3.023251999336298,-0.026921348355351007,1.0,4.367998939007521
36.82,3.007649419961941,-0.026903558576577224,1.0,4.3676812164485455
36.83,2.9920712866669277,-0.026816636903237316,1.0,4.367369085550308
36.84,2.976556081611439,-0.02666821192383561,1.0,4.367062624543905
36.85,2.961137999865801,-0.02646526064637901,1.0,4.366761889308691
36.86,2.9458473175111766,-0.026214157197084195,1.0,4.366466924548149
36.87,2.9307107319909167,-0.025920718817106034,1.0,4.3661777675151825
36.88,2.915751676288718,-0.02559025277132029,1.0,4.365894433110952
36.89,2.900990606435391,-0.02522759484474182,1.0,4.36561693251133
36.9,2.8864452671783734,-0.024837148491472276,1.0,4.365345258265734
36.910000000000004,2.8721309354485856,-0.024422916841023615,1.0,4.365079414099455
36.92,2.85806064572089,-0.02398853877224122,1.0,4.3648193664848804
36.93,2.844245394937437,-0.02353731491448112,1.0,4.364565096795559
36.94,2.8306943327635077,-0.023072237612854523,1.0,4.364316567778587
36.95,2.8174149348981703,-0.02259601384554034,1.0,4.364073738455772
36.96,2.804413163470568,-0.02211109106764956,1.0,4.36383656039834
36.97,2.791693612838906,-0.021619675815706195,1.0,4.363604977726936
36.980000000000004,2.7792596449281484,-0.02112375578129793,1.0,4.363378930836916
36.99,2.767113512113123,-0.0206251163309124,1.0,4.363158348947763
37.0,2.7552564708132756,-0.020125361320351424,1.0,4.362943179905415
37.01,2.743688883334664,-0.019625923792224283,1.0,4.362733330577612
37.02,2.7324103137415294,-0.019128084303103293,1.0,4.362528741359711
37.03,2.7214196133779596,-0.01863298069190087,1.0,4.362329334020615
37.04,2.7107150009336043,-0.018141622243280996,1.0,4.362135015428066
37.050000000000004,2.700294134525156,-0.017654901739507612,1.0,4.36194571107626
37.06,2.6901541769960393,-0.017173601012380708,1.0,4.361761320382357
37.07,2.680291858148719,-0.016698406909237993,1.0,4.361581765115261
37.08,2.670703527934984,-0.016229914987069778,1.0,4.361406963318586
37.09,2.661385207628285,-0.015768640098461226,1.0,4.361236810684204
37.1,2.652332635021288,-0.015315023190944228,1.0,4.3610712215304375
37.11,2.6435413058128536,-0.014869437657641954,1.0,4.360910106450319
37.12,2.6350065114333514,-0.014432195272435156,1.0,4.360753376036882
37.13,2.6267233735417843,-0.014003553802457231,1.0,4.360600929707289
37.14,2.6186868742275133,-0.013583719520285482,1.0,4.360452685505152
37.15,2.6108918848339213,-0.013172854623436434,1.0,4.360308539122343
37.160000000000004,2.6033331905871817,-0.012771080375600943,1.0,4.360168404877186
37.17,2.5960055134772224,-0.012378479508400216,1.0,4.3600322008132935
37.18,2.5889035338101625,-0.011995103450034223,1.0,4.359899822622538
37.19,2.5820219076631408,-0.011620974420556634,1.0,4.359771188348532
37.2,2.575355283178731,-0.011256086300255064,1.0,4.359646208584309
37.21,2.5688983163989874,-0.01090041067504732,1.0,4.359524786472321
37.22,2.562645683669608,-0.010553897353143039,1.0,4.359406836330891
37.230000000000004,2.5565920937792868,-0.01021647740731058,1.0,4.359292287379503
37.24,2.5507322983846827,-0.009888065056341995,1.0,4.35918103903532
37.25,2.5450611013833497,-0.009568561521525909,1.0,4.3590730130672455
37.26,2.5395733661013713,-0.009257853513294811,1.0,4.358968134969473
37.27,2.534264023370029,-0.008955817817484349,1.0,4.358866304159164
37.28,2.5291280769947386,-0.008662320758588981,1.0,4.358767461031675
37.29,2.524160609550329,-0.008377222497819237,1.0,4.3586715161800385
37.300000000000004,2.5193567857301695,-0.008100372700236195,1.0,4.358578398823738
37.31,2.5147118581937713,-0.007831618652413238,1.0,4.358488027006388
37.32,2.510221168777133,-0.007570801489065947,1.0,4.358400329947472
37.33,2.5058801518783587,-0.007317757897085902,1.0,4.3583152405917645
37.34,2.5016843368784536,-0.007072322441903232,1.0,4.35823267698288
37.35,2.4976293492402646,-0.00683432744464438,1.0,4.358152583241463
37.36,2.4937109116877036,-0.006603603138951453,1.0,4.358074873685837
37.37,2.489924845304053,-0.0063799784293159184,1.0,4.357999499887228
37.38,2.4862670702042524,-0.006163282231560419,1.0,4.357926391065121
37.39,2.4827336054466573,-0.00595334483062047,1.0,4.357855472713709
37.4,2.4793205681737307,-0.005749994801621505,1.0,4.357786696404219
37.410000000000004,2.4760241745231255,-0.00555306297863561,1.0,4.357719998806715
37.42,2.4728407382708766,-0.005362380764675618,1.0,4.357655316591263
37.43,2.4697666704478785,-0.005177781621101827,1.0,4.357592590153217
37.44,2.4667984781079593,-0.004999101634181098,1.0,4.357531767338514
37.45,2.4639327627758516,-0.00482617656884355,1.0,4.35747279599309
37.46,2.4611662205870886,-0.0046588465706539385,1.0,4.357415616512299
37.47,2.458495639737756,-0.00449695403328833,1.0,4.357360187917948
37.480000000000004,2.455917899159363,-0.004340342939584438,1.0,4.357306443154812
37.49,2.4534299675743974,-0.004188861080343194,1.0,4.357254344969988
37.5,2.4510289012833026,-0.004042357710416909,1.0,4.357203833758831
37.51,2.4487118432972075,-0.003900686939767429,1.0,4.357154879719019
37.52,2.4464760205298957,-0.0037637035469703594,1.0,4.357107423245907
37.53,2.444318743390697,-0.003631267213386758,1.0,4.3570614121854305
37.54,2.4422374029533667,-0.0035032411673701076,1.0,4.3570168279111385
37.550000000000004,2.440229468903554,-0.0033794891607233355,1.0,4.356973610818386
37.56,2.438292489220256,-0.0032598805260101987,1.0,4.356931712478399
37.57,2.436424086961208,-0.0031442877328805223,1.0,4.356891121715307
37.58,2.4346219584497804,-0.0030325837249855943,1.0,4.356851775199175
37.59,2.4328838729888904,-0.0029246472725736254,1.0,4.35681364312768
37.6,2.4312076695094005,-0.002820359557207214,1.0,4.356776684522629
37.61,2.429591255176212,-0.0027196057988292943,1.0,4.356740869581699
37.62,2.428032603063277,-0.002622271939268453,1.0,4.356706157326698
37.63,2.4265297517296,-0.002528249332790487,1.0,4.3566725216805935
37.64,2.4250808025813697,-0.002437430105542882,1.0,4.356639921665192
37.65,2.4236839170567226,-0.0023497120384971385,1.0,4.356608338654041
37.660000000000004,2.4223373185106376,-0.0022649934444504993,1.0,4.356577731668949
37.67,2.421039285151639,-0.002183176494413906,1.0,4.3565480671823025
37.68,2.4197881545797535,-0.0021041667669988787,1.0,4.3565193228423595
37.69,2.4185823155794677,-0.002027871629532673,1.0,4.356491468846798
37.7,2.417420212867994,-0.001954201470011067,1.0,4.356464479118586
37.71,2.416300340014127,-0.0018830694685560128,1.0,4.35643832758069
37.72,2.4152212427767354,-0.0018143908649281809,1.0,4.356412976980209
37.730000000000004,2.414181513348334,-0.0017480854993744365,1.0,4.356388423591852
37.74,2.41317979194267,-0.0016840725427259928,1.0,4.356364626437426
37.75,2.4122147636811135,-0.0016222763750898999,1.0,4.356341566890478
37.76,2.411285156951901,-0.0015626220179103263,1.0,4.356319222599268
37.77,2.410389744957806,-0.0015050375694785436,1.0,4.356297567486763
37.78,2.4095273403408393,-0.0014494527101325421,1.0,4.356276590377092
37.79,2.4086967966792363,-0.0013958007852190603,1.0,4.356256254017353
37.800000000000004,2.407897005172747,-0.0013440152260690826,1.0,4.3562365509569645
37.81,2.4071268970323,-0.0012940340320533631,1.0,4.356217462569475
37.82,2.406385437197869,-0.001245794289812595,1.0,4.356198959052563
37.83,2.4056716273010075,-0.0011992378374540505,1.0,4.356181029230356
37.84,2.404984502329902,-0.001154306720236628,1.0,4.356163654476404
37.85,2.4043231299724073,-0.0011109451122668613,1.0,4.356146816164255
37.86,2.4036866115399596,-0.001069099601972293,1.0,4.356130491942167
37.87,2.403074077364152,-0.0010287186945017778,1.0,4.356114681810141
37.88,2.4024846878427715,-0.0009897509193494375,1.0,4.356099355965853
37.89,2.4019176328878706,-0.0009521488037266331,1.0,4.356084495782852
37.9,2.4013721296338364,-0.0009158648442061904,1.0,4.356070101261139
37.910000000000004,2.400847422453753,-0.000880852879698037,1.0,4.356056146323681
37.92,2.4003427821889693,-0.000847070245168709,1.0,4.3560426235198975
37.93,2.3998575036276586,-0.0008144729417926605,1.0,4.356029510498047
37.94,2.399390908337283,-0.0007830225401679149,1.0,4.356016807258129
37.95,2.3989423383683808,-0.0007526755933756516,1.0,4.356004487723112
37.96,2.398511161198045,-0.0007233976557445778,1.0,4.355992544442415
37.97,2.3980967640542428,-0.0006951488386900862,1.0,4.355980969965458
37.980000000000004,2.3976985570335954,-0.0006678943891684428,1.0,4.355969749391079
37.99,2.397315970158159,-0.0006415998256975236,1.0,4.355958875268698
38.0,2.396948453219078,-0.0006162319647982309,1.0,4.355948321521282
38.01,2.3965954750322207,-0.0005917575832624951,1.0,4.355938095599413
38.02,2.3962565234602815,-0.0005681466384477563,1.0,4.355928178876638
38.03,2.395931103589878,-0.0005453679426347764,1.0,4.355918575078249
38.04,2.395618738387057,-0.0005233928534342212,1.0,4.355909250676632
38.050000000000004,2.395318967238361,-0.0005021933577512753,1.0,4.355900209397078
38.06,2.39503134558977,-0.00048174241683413926,1.0,4.355891440063715
38.07,2.394755444388018,-0.0004620140020596448,1.0,4.355882942676544
38.08,2.39449084950126,-0.00044298179748955915,1.0,4.355874702334404
38.09,2.3942371618833986,-0.0004246225642493773,1.0,4.355866696685553
38.1,2.3939939958105922,-0.0004069132126918598,1.0,4.355858940631151
38.11,2.3937609787953877,-0.0003898289153619363,1.0,4.355851415544748
38.12,2.3935377525820503,-0.0003733498793067971,1.0,4.355844113975763
38.13,2.393323970261631,-0.00035745381332663654,1.0,4.355837032198906
38.14,2.3931192977030906,-0.00034212000300531357,1.0,4.355830159038305
38.15,2.3929234126495027,-0.00032732899090421864,1.0,4.355823487043381
38.160000000000004,2.3927360039976584,-0.0003130619656378985,1.0,4.355817016214132
38.17,2.392556770943709,-0.0002993000024092647,1.0,4.355810735374689
38.18,2.3923854249833574,-0.000286026122636407,1.0,4.355804644525051
38.19,2.3922216858933116,-0.0002732223339086588,1.0,4.355798725038767
38.2,2.3920652842473835,-0.00026087324112917257,1.0,4.355792980641127
38.21,2.3919159594442987,-0.00024896142101286917,1.0,4.35578740760684
38.22,2.391773460869542,-0.0002374720033657553,1.0,4.355782002210617
38.230000000000004,2.391637546432331,-0.000226390787854733,1.0,4.355776742100716
38.24,2.391507982181634,-0.00021570306633290686,1.0,4.355771638453007
38.25,2.3913845425969664,-0.00020539474781030616,1.0,4.35576668381691
38.26,2.391267010234553,-0.00019545232670784596,1.0,4.355761870741844
38.27,2.391155175391844,-0.00018586315137066557,1.0,4.35575719550252
38.28,2.39104883561804,-0.0001766148704597031,1.0,4.3557526506483555
38.29,2.3909477955418943,-0.00016769545067525573,1.0,4.355748243629932
38.300000000000004,2.3908518666893643,-0.00015909294850874838,1.0,4.355743955820799
38.31,2.390760867432045,-0.0001507964654687042,1.0,4.355739779770374
38.32,2.3906746223882362,-0.00014279550812686684,1.0,4.3557357378304005
38.33,2.3905929621907998,-0.0001350794870637505,1.0,4.355731800198555
38.34,2.390515723542044,-0.00012763828561424752,1.0,4.355727970600128
38.35,2.390442748942687,-0.00012046209003116523,1.0,4.355724256485701
38.36,2.3903738865183053,-0.00011354101396894844,1.0,4.3557206355035305
38.37,2.3903089900607273,-0.00010686725023576327,1.0,4.3557171151041985
38.38,2.390247917836762,-0.00010043162957088139,1.0,4.355713687837124
38.39,2.3901905333684477,-9.422527399861312e-05,1.0,4.355710364878178
38.4,2.3901367052661375,-8.824087769715439e-05,1.0,4.355707127600908
38.410000000000004,2.3900863063275906,-8.24701291060184e-05,1.0,4.3557039722800255
38.42,2.3900392141142017,-7.690587906289399e-05,1.0,4.3557009100914
38.43,2.3899953102848928,-7.1539311658178e-05,1.0,4.3556979186832905
38.44,2.3899544815509857,-6.636611695323019e-05,1.0,4.355695012956858
38.45,2.3899166170944897,-6.137717756791268e-05,1.0,4.3556921780109406
38.46,2.389881611322412,-5.656773841013534e-05,1.0,4.355689432471991
38.47,2.38984936136738,-5.1929422125227856e-05,1.0,4.355686742812395
38.480000000000004,2.3898197691629224,-4.7457753788682246e-05,1.0,4.355684135109186
38.49,2.389792739207542,-4.314573202512812e-05,1.0,4.355681583285332
38.5,2.3897681800121715,-3.8990031210902086e-05,1.0,4.355679098516703
38.51,2.389746001994095,-3.498238401345346e-05,1.0,4.355676684528589
38.52,2.3897261203082905,-3.1118822685681497e-05,1.0,4.35567432641983
38.53,2.3897084523839247,-2.739429974243436e-05,1.0,4.355672024190426
38.54,2.3896929185429587,-2.3804124239046152e-05,1.0,4.355669777840376
38.550000000000004,2.3896794417957614,-2.0342673149029342e-05,1.0,4.355667594820261
38.56,2.3896679483752044,-1.7005493426609295e-05,1.0,4.35566546022892
38.57,2.3896583670662292,-1.3789008561052259e-05,1.0,4.355663385242224
38.58,2.3896506287035804,-1.0688678703773948e-05,1.0,4.3556613475084305
