time_s,gyro_pitch_rad_s
37.25,0.016258814310212744
37.26,0.015710882391781172
37.27,0.0217418967323542
37.28,-0.0006592960422419809
37.29,-0.011538661127507965
37.3,0.020479769252785357
37.31,0.0038864186179344527
37.32,-0.0077556801329522786
37.33,0.014132879562507916
37.34,0.020859434440283573
37.35,0.011945101234142927
37.36,0.008817912999223708
37.37,0.012026399249225035
37.38,0.010130890144431772
37.39,0.0005661840499779289
37.4,0.007103198428474181
37.41,0.019659736071502544
37.42,0.0178544046490894
37.43,0.016502816438566402
37.44,0.005049413547285206
37.45,0.01335879180979983
37.46,-0.006429497035082447
37.47,0.017287812605565597
37.48,0.029948234138551272
37.49,0.0010698175992358422
37.5,0.010098365556405548
37.51,0.019390380847333896
37.52,0.028764722797304538
37.53,0.011886486623611806
37.54,0.009574255539970936
37.55,-0.003068720584884131
37.56,0.017774500767070964
37.57,0.03727647266855694
37.58,0.01974100089466126
37.59,0.016852562935589267
37.6,0.020400463550462655
37.61,0.01716947416168478
37.62,0.009247584338130301
37.63,0.025704549823986653
37.64,0.019820185125574746
37.65,0.017826420480839475
37.66,0.0079813462827671
37.67,0.03085190282493369
37.68,0.0245428606863323
37.69,0.01244291999679438
37.7,0.028064047066808373
37.71,0.01314122214759193
37.72,0.01036557420996153
37.73,0.01065488332582273
37.74,0.0006052419263931873
37.75,0.023093147429092256
37.76,0.00012592919870619765
37.77,0.006210524117863873
37.78,-0.002205332800917833
37.79,0.01774350228687207
37.8,0.01715278017121228
37.81,0.01543900383608306
37.82,0.008328428763481737
37.83,0.0070784246281795984
37.84,0.02348939191522914
37.85,0.013383535570648324
37.86,0.022094483613389247
37.87,0.010118794444256075
37.88,0.020820876508361424
37.89,0.03208063156943404
37.9,0.024945793159721733
37.91,0.014995008938137197
37.92,0.021724919458390574
37.93,0.01677887531290527
37.94,0.019295779306779382
37.95,0.015991213885139365
37.96,0.017633250285401587
37.97,0.021425784692051753
37.98,0.009398518615012095
37.99,0.009199611904402718
38.0,0.005498342496889691
38.01,0.0034055313717005035
38.02,0.007259026439347506
38.03,0.021049257125406593
38.04,0.01054873199164696
38.05,0.024633951284559762
38.06,0.01986539507069152
38.07,-0.00014705613644013654
38.08,0.026106774044727398
38.09,0.027683363891667798
38.1,0.009654460038959667
38.11,0.023812086513588016
38.12,0.01106166774660131
38.13,0.020619249954156753
38.14,0.007012895927445044
38.15,0.0017416064837500328
38.16,0.015858766138232512
38.17,0.01846341053484244
38.18,0.01573717694121756
38.19,0.007886472083865805
38.2,0.015740136137559528
38.21,0.02244398610479454
38.22,0.01931359769540893
38.23,0.021598619518137435
38.24,0.013083144929124772
38.25,0.031511784399351296
38.26,0.008042814307744393
38.27,0.024689739819496587
38.28,0.031642296059139915
38.29,0.024641385476813753
38.3,0.017815664780843
38.31,0.014566233067901509
38.32,0.03021808100233576
38.33,0.005635171260319569
38.34,0.010171119110589363
38.35,0.015903960255051686
38.36,0.03226299656115108
38.37,0.02369080911017326
38.38,0.010219110785326746
38.39,0.01680269767215235
38.4,0.013768527681339902
38.41,0.012819639948558632
38.42,0.029711989706504897
38.43,0.006211029395706766
38.44,0.0360214424403905
38.45,0.028220919724278315
38.46,0.030852048967626847
38.47,0.01531867545762219
38.48,0.018453135055420226
38.49,0.005625336122727753
38.5,0.014714385898121067
38.51,0.024901566092418056
38.52,0.03292951179512828
38.53,0.00890103753223305
38.54,0.016321136505908294
38.55,0.018466665124525748
38.56,0.006025102484648539
38.57,0.02589970340902295
38.58,0.012749408003870135
38.59,0.018038396330589658
38.6,0.015475686722822495
38.61,0.012104571162837766
38.62,0.019930182553213438
38.63,0.01784711529432404
38.64,0.016287117588578252
38.65,0.012723475114780917
38.66,0.023205646061605384
38.67,0.03654879582441387
38.68,0.021413638157133492
38.69,0.0299780124539595
38.7,0.006116600202057841
38.71,0.021598349997538825
38.72,0.009048898995530068
38.73,0.00525511158252033
38.74,0.012632359929724815
38.75,0.03194671814974011
38.76,0.029529472059210658
38.77,0.022460891730608643
38.78,0.004705313060214119
38.79,0.01807093175880509
38.8,0.023052104982553178
38.81,0.021791782689817147
38.82,0.001599751974772412
38.83,0.011135728645575904
38.84,0.01939930317026212
38.85,0.025404120376171267
38.86,-0.0019189798678808205
38.87,0.018422105350191696
38.88,0.021474839631445187
38.89,0.028541440388980557
38.9,0.02697482866694882
38.91,0.025872862124873438
38.92,0.01204860591731025
38.93,0.0009688182608207779
38.94,0.016119109104997954
38.95,0.03006672100494614
38.96,0.03398568437817751
38.97,0.027157338494030583
38.98,0.02434593568296482
38.99,0.023849577378109547
39.0,0.014492620975322612
39.01,0.018753808795451944
39.02,0.03674568625161999
39.03,0.010629966229172937
39.04,0.03620386787199427
39.05,0.016836310401049284
39.06,0.03331140456798023
39.07,0.005989404170076611
39.08,0.02591704818583423
39.09,0.012690738101043679
39.1,0.005906182615575625
39.11,0.022244592843975095
39.12,0.03015435201252857
39.13,0.011610584366519437
39.14,0.005070188735950373
39.15,0.01914223532519836
39.16,0.019186648934385847
39.17,0.02554450408216325
39.18,0.029557545534206787
39.19,0.019467727095371583
39.2,0.0386171787237527
39.21,0.022304747006896677
39.22,0.016598376958883693
39.23,0.003947199695549575
39.24,0.017436497608794184
39.25,0.016699433413615294
39.26,0.029666549929689513
39.27,0.02468852836672326
39.28,0.008270180894811663
39.29,0.021786587406533702
39.3,0.026779517340988823
39.31,0.035344673404764035
39.32,0.028939545045146037
39.33,0.027673109482219307
39.34,0.020665632512677147
39.35,0.023948015197400814
39.36,0.032560060295543924
39.37,0.006737345509523153
39.38,0.016570828071645956
39.39,0.012339629486208988
39.4,0.02385693729156059
39.41,0.03236771125014491
39.42,0.014095824024226497
39.43,-0.0038374042825836015
39.44,0.015943498535993493
39.45,0.02920050502854137
39.46,0.02544212311101317
39.47,0.02434773864574971
39.48,0.01726599083371466
39.49,0.00727565902147115
39.5,0.025218948312282923
39.51,0.011723221002403089
39.52,0.04190703637943312
39.53,0.02577116779363063
39.54,0.01425963478459362
39.55,0.013952284686125834
39.56,0.019136710635819912
39.57,0.017671146027915467
39.58,0.031234511546517865
39.59,0.021930341174583874
39.6,0.012749863812337753
39.61,0.03897058788681286
39.62,0.020559260987475108
39.63,0.02775456864652389
39.64,0.013983898020582974
39.65,0.02369730871624474
39.66,0.023177238379140427
39.67,0.0011696291981484787
39.68,0.04021885473061529
39.69,0.032972528068035925
39.7,0.016094107558957932
39.71,0.009043338910171204
39.72,0.02354162587725029
39.73,0.02093295800971326
39.74,0.023622640263518492
39.75,0.021981692489496593
39.76,0.02512829420822241
39.77,0.03453890581164968
39.78,0.02574684379672179
39.79,0.009569218206906706
39.8,0.033691361435856534
39.81,0.03647183742173673
39.82,0.051586216070972246
39.83,0.008830664305336682
39.84,0.022494378628179157
39.85,-0.00075547494474687
39.86,0.025596955009645078
39.87,0.014583411315401008
39.88,0.03929982176567581
39.89,0.012319162882676739
39.9,0.0031734290825051782
39.91,0.015352568221945057
39.92,0.0003102734528493828
39.93,0.027576090061370816
39.94,-0.0005857910276937002
39.95,0.020349557372918946
39.96,-0.0007131946547435999
39.97,0.016861886168798634
39.98,0.036498586586970944
39.99,0.023671223670049098
